frame,time_s,status,det_found,det_conf,det_cx,det_cy,det_area,det_x1,det_y1,det_x2,det_y2,trk_ok,trk_cx,trk_cy,trk_x1,trk_y1,trk_x2,trk_y2,iou,det_ms,sharpness,brightness
730,24.326,DISAGREE,1,0.9558,1257.78,608.17,148059.6,1059.29,421.69,1456.28,794.65,1,1304.5,603.5,1209.0,511.0,1400.0,696.0,0.2387,22.92,141.65,114.56
731,24.36,DISAGREE,1,0.9532,1257.65,607.24,148098.0,1059.68,420.22,1455.61,794.27,1,1303.5,603.0,1210.0,512.0,1397.0,694.0,0.2298,20.41,144.71,114.5
732,24.393,DISAGREE,1,0.9498,1258.01,606.31,148007.4,1059.61,419.8,1456.4,792.81,1,1303.5,602.5,1208.0,510.0,1399.0,695.0,0.2387,22.84,151.08,114.25
733,24.426,DISAGREE,1,0.9527,1257.51,605.64,147860.9,1059.67,418.79,1455.35,792.48,1,1303.5,602.0,1210.0,511.0,1397.0,693.0,0.2302,23.12,145.87,114.08
734,24.46,DISAGREE,1,0.9484,1257.58,605.06,148228.4,1059.62,417.86,1455.54,792.25,1,1303.5,600.5,1208.0,508.0,1399.0,693.0,0.2384,22.97,139.04,113.96
735,24.493,DISAGREE,1,0.9451,1257.36,604.99,148216.1,1059.64,417.58,1455.07,792.4,1,1303.5,600.0,1210.0,509.0,1397.0,691.0,0.2296,23.06,142.09,113.74
736,24.526,DISAGREE,1,0.9423,1257.88,604.55,148532.1,1059.61,417.27,1456.16,791.83,1,1304.5,599.5,1209.0,507.0,1400.0,692.0,0.2379,18.83,144.57,113.65
737,24.56,DISAGREE,1,0.9463,1257.35,604.1,148125.4,1059.34,417.07,1455.36,791.12,1,1303.5,600.0,1210.0,509.0,1397.0,691.0,0.2298,22.95,147.62,113.87
738,24.593,DISAGREE,1,0.949,1257.05,603.88,147593.0,1059.5,417.1,1454.6,790.66,1,1304.5,599.5,1209.0,507.0,1400.0,692.0,0.2394,22.95,151.01,114.24
739,24.626,DISAGREE,1,0.9444,1258.97,603.39,148228.5,1060.42,416.75,1457.52,790.03,1,1305.5,599.0,1212.0,508.0,1399.0,690.0,0.2296,21.72,147.97,114.53
740,24.66,DISAGREE,1,0.9453,1259.12,603.27,147192.0,1062.49,416.13,1455.76,790.41,1,1306.5,599.5,1211.0,507.0,1402.0,692.0,0.2401,17.9,143.44,114.75
741,24.693,DISAGREE,1,0.9425,1260.99,603.73,148868.5,1062.94,415.81,1459.03,791.65,1,1308.5,599.5,1213.0,507.0,1404.0,692.0,0.2374,20.47,148.95,114.95
742,24.726,DISAGREE,1,0.9405,1262.06,604.8,149407.1,1063.17,417.0,1460.95,792.6,1,1309.5,601.0,1218.0,512.0,1401.0,690.0,0.218,18.74,149.05,114.99
743,24.76,DISAGREE,1,0.9409,1262.31,606.76,150305.9,1062.9,418.33,1461.73,795.2,1,1311.5,602.5,1216.0,510.0,1407.0,695.0,0.2351,22.99,151.52,115.02
744,24.793,DISAGREE,1,0.9437,1261.51,608.93,152263.7,1060.94,419.14,1462.08,798.72,1,1311.0,602.5,1221.0,515.0,1401.0,690.0,0.2069,23.19,148.21,115.17
745,24.826,DISAGREE,1,0.9455,1260.87,609.11,153001.4,1059.44,419.22,1462.31,799.0,1,1311.5,604.5,1227.0,522.0,1396.0,687.0,0.1823,17.33,142.97,115.32
746,24.859,DISAGREE,1,0.9459,1258.66,609.06,153483.1,1056.99,418.8,1460.33,799.33,1,1309.5,603.0,1223.0,519.0,1396.0,687.0,0.1894,23.66,143.86,115.47
747,24.893,DISAGREE,1,0.9499,1256.98,609.17,153590.2,1055.39,418.69,1458.56,799.65,1,1309.0,603.5,1226.0,523.0,1392.0,684.0,0.174,23.65,144.73,115.6
748,24.926,DISAGREE,1,0.9517,1254.5,608.83,152823.6,1054.3,417.99,1454.71,799.66,1,1306.5,602.0,1225.0,523.0,1388.0,681.0,0.1685,24.36,147.19,115.68
749,24.959,DISAGREE,1,0.9477,1250.91,607.94,152314.9,1051.67,416.82,1450.15,799.06,1,1303.0,600.5,1223.0,523.0,1383.0,678.0,0.1628,24.22,145.13,115.79
750,24.993,DISAGREE,1,0.9515,1248.18,605.59,151509.3,1048.89,415.52,1447.47,795.65,1,1300.0,597.5,1217.0,517.0,1383.0,678.0,0.1764,24.26,140.68,115.48
751,25.026,DISAGREE,1,0.9442,1246.57,604.77,151814.7,1046.62,414.95,1446.51,794.59,1,1298.5,598.0,1217.0,519.0,1380.0,677.0,0.1696,23.8,133.47,115.59
752,25.059,DISAGREE,1,0.9486,1242.33,604.2,151260.1,1043.35,414.15,1441.31,794.25,1,1293.5,595.5,1209.0,513.0,1378.0,678.0,0.1844,21.68,135.54,115.73
753,25.093,DISAGREE,1,0.9479,1238.4,604.26,151043.5,1039.19,414.71,1437.61,793.82,1,1291.5,595.0,1210.0,516.0,1373.0,674.0,0.1705,17.79,139.33,115.82
754,25.126,DISAGREE,1,0.9478,1233.61,604.53,151605.1,1034.41,414.27,1432.82,794.79,1,1287.0,593.5,1204.0,513.0,1370.0,674.0,0.1763,18.1,142.73,115.87
755,25.159,DISAGREE,1,0.9483,1230.59,604.61,151051.0,1032.06,414.4,1429.12,794.83,1,1285.5,595.0,1204.0,516.0,1367.0,674.0,0.1705,24.43,149.99,115.89
756,25.193,DISAGREE,1,0.9488,1226.77,605.45,150894.6,1028.83,414.87,1424.72,796.03,1,1281.5,593.0,1200.0,514.0,1363.0,672.0,0.1707,21.61,146.26,115.91
757,25.226,DISAGREE,1,0.9535,1220.28,605.9,150282.6,1023.29,415.18,1417.28,796.62,1,1278.0,592.5,1195.0,512.0,1361.0,673.0,0.1778,21.35,138.88,115.98
758,25.259,DISAGREE,1,0.9482,1214.81,606.22,150613.3,1017.48,415.41,1412.14,797.03,1,1274.5,593.0,1193.0,514.0,1356.0,672.0,0.171,17.24,127.57,116.02
759,25.293,DISAGREE,1,0.952,1206.9,605.44,151099.8,1009.28,414.29,1404.52,796.59,1,1264.0,594.5,1184.0,517.0,1344.0,672.0,0.1641,21.62,124.75,116.07
760,25.326,DISAGREE,1,0.9556,1203.13,604.15,150907.7,1004.66,414.06,1401.6,794.24,1,1257.0,594.5,1174.0,514.0,1340.0,675.0,0.1771,20.96,119.66,116.16
761,25.359,DISAGREE,1,0.947,1196.12,604.59,150988.0,997.83,414.23,1394.42,794.95,1,1249.5,596.5,1165.0,514.0,1334.0,679.0,0.1847,21.79,112.48,116.09
762,25.393,DISAGREE,1,0.9459,1189.28,607.09,153256.3,989.02,415.77,1389.55,798.41,1,1240.5,597.5,1156.0,515.0,1325.0,680.0,0.182,18.19,112.21,116.06
763,25.426,DISAGREE,1,0.9326,1181.64,608.14,152197.3,982.98,416.62,1380.31,799.67,1,1236.0,595.5,1148.0,510.0,1324.0,681.0,0.1977,21.76,108.32,115.97
764,25.459,DISAGREE,1,0.9313,1176.16,608.61,152292.7,977.37,417.08,1374.94,800.14,1,1233.5,596.0,1142.0,507.0,1325.0,685.0,0.2139,22.78,106.59,115.92
765,25.493,DISAGREE,1,0.9303,1172.34,609.29,153619.9,973.07,416.56,1371.61,802.02,1,1230.5,597.0,1137.0,506.0,1324.0,688.0,0.2215,15.48,109.41,115.97
766,25.526,DISAGREE,1,0.9313,1172.15,608.95,153339.9,972.86,416.59,1371.43,801.31,1,1226.5,598.0,1135.0,509.0,1318.0,687.0,0.2124,17.51,115.88,116.03
767,25.559,DISAGREE,1,0.9293,1171.53,607.8,153843.5,971.73,415.31,1371.33,800.3,1,1226.5,598.5,1131.0,506.0,1322.0,691.0,0.2297,21.89,120.32,116.09
768,25.593,DISAGREE,1,0.9321,1170.63,607.0,154246.3,970.77,414.06,1370.5,799.94,1,1223.5,596.5,1128.0,504.0,1319.0,689.0,0.2291,24.76,125.87,116.25
769,25.626,DISAGREE,1,0.9353,1168.8,605.11,154230.2,968.68,412.45,1368.93,797.78,1,1222.5,596.5,1125.0,502.0,1320.0,691.0,0.239,24.74,127.67,116.24
770,25.659,DISAGREE,1,0.9348,1165.06,604.65,154507.7,964.16,412.38,1365.96,796.92,1,1218.5,594.5,1121.0,500.0,1316.0,689.0,0.2385,21.78,133.68,116.31
771,25.693,DISAGREE,1,0.942,1161.66,601.81,155189.8,960.27,409.17,1363.06,794.46,1,1215.0,591.5,1116.0,495.0,1314.0,688.0,0.2462,22.4,127.25,116.42
772,25.726,DISAGREE,1,0.9433,1156.81,599.0,154570.2,956.74,405.85,1356.88,792.14,1,1209.0,590.5,1108.0,492.0,1310.0,689.0,0.2574,18.06,116.54,116.48
773,25.759,DISAGREE,1,0.9342,1151.8,594.91,153671.2,951.66,402.95,1351.94,786.86,1,1199.5,589.5,1094.0,487.0,1305.0,692.0,0.2815,24.47,111.54,116.61
774,25.793,DISAGREE,1,0.9297,1143.95,592.44,154549.8,942.98,400.18,1344.91,784.7,1,1193.5,585.5,1088.0,483.0,1299.0,688.0,0.2799,24.41,111.15,116.72
775,25.826,DISAGREE,1,0.9439,1137.43,590.38,154140.9,936.34,398.75,1338.51,782.02,1,1182.5,585.5,1075.0,481.0,1290.0,690.0,0.2915,23.9,109.09,116.82
776,25.859,DISAGREE,1,0.9465,1129.36,588.13,156612.0,926.49,395.13,1332.22,781.13,1,1176.5,581.5,1069.0,477.0,1284.0,686.0,0.2869,24.4,111.04,117.03
777,25.893,DISAGREE,1,0.9382,1123.29,587.87,157147.5,920.67,393.98,1325.91,781.76,1,1172.5,580.5,1065.0,476.0,1280.0,685.0,0.2859,24.33,112.08,117.25
778,25.926,DISAGREE,1,0.9392,1118.07,588.54,158796.2,913.68,394.31,1322.46,782.77,1,1170.5,579.5,1063.0,475.0,1278.0,684.0,0.283,24.7,103.23,117.32
779,25.959,DISAGREE,1,0.9412,1116.28,590.82,160552.9,911.74,394.58,1320.82,787.06,1,1169.5,580.5,1062.0,476.0,1277.0,685.0,0.2799,23.14,113.9,117.38
780,25.993,DISAGREE,1,0.939,1115.46,591.57,160763.0,911.06,394.94,1319.86,788.2,1,1169.5,581.5,1064.0,479.0,1275.0,684.0,0.2691,22.5,114.39,117.43
781,26.026,DISAGREE,1,0.9427,1114.7,592.64,161105.9,910.63,395.28,1318.78,790.01,1,1168.5,581.5,1065.0,481.0,1272.0,682.0,0.2583,19.0,110.28,117.55
782,26.059,DISAGREE,1,0.9439,1114.14,593.92,160727.6,910.15,396.94,1318.12,790.9,1,1167.0,581.5,1066.0,483.0,1268.0,680.0,0.2476,21.35,108.42,117.56
783,26.092,DISAGREE,1,0.9422,1113.5,595.24,160039.1,909.92,398.7,1317.07,791.77,1,1166.5,580.5,1069.0,486.0,1264.0,675.0,0.2303,22.23,103.94,117.67
784,26.126,DISAGREE,1,0.9399,1112.71,595.49,159154.9,909.77,399.43,1315.65,791.55,1,1166.0,581.5,1067.0,485.0,1265.0,678.0,0.2401,21.44,115.02,117.8
785,26.159,DISAGREE,1,0.9356,1111.54,594.74,158871.3,908.5,399.12,1314.58,790.35,1,1165.0,581.5,1064.0,483.0,1266.0,680.0,0.2505,17.4,119.72,117.94
786,26.192,DISAGREE,1,0.9335,1111.46,593.75,158170.7,909.08,398.36,1313.84,789.14,1,1163.5,581.5,1060.0,481.0,1267.0,682.0,0.2631,16.8,115.71,118.05
787,26.226,DISAGREE,1,0.9367,1112.31,590.55,156968.2,910.04,396.54,1314.58,784.56,1,1163.5,580.5,1060.0,480.0,1267.0,681.0,0.2651,23.8,118.8,118.25
788,26.259,DISAGREE,1,0.9435,1115.18,588.41,157299.0,912.31,394.57,1318.05,782.25,1,1163.5,579.5,1058.0,477.0,1269.0,682.0,0.275,18.62,122.15,118.41
789,26.292,DISAGREE,1,0.941,1115.06,586.66,156998.4,911.81,393.55,1318.31,779.77,1,1164.5,579.5,1059.0,477.0,1270.0,682.0,0.2755,21.73,115.1,118.58
790,26.326,DISAGREE,1,0.9397,1120.22,586.12,158116.9,915.88,392.67,1324.55,779.57,1,1169.5,579.5,1062.0,475.0,1277.0,684.0,0.2842,22.22,101.73,118.65
791,26.359,DISAGREE,1,0.9491,1128.48,584.6,158455.5,924.02,390.86,1332.95,778.34,1,1173.5,579.5,1068.0,477.0,1279.0,682.0,0.273,22.87,98.33,118.75
792,26.392,DISAGREE,1,0.949,1134.55,584.15,157512.3,931.56,390.15,1337.53,778.15,1,1183.5,575.5,1080.0,475.0,1287.0,676.0,0.2642,21.69,90.44,118.85
793,26.426,DISAGREE,1,0.9437,1142.5,582.36,159073.6,937.85,388.03,1347.15,776.69,1,1192.0,571.5,1093.0,475.0,1291.0,668.0,0.2402,17.43,94.24,118.8
794,26.459,DISAGREE,1,0.9392,1154.68,580.4,161559.2,947.48,385.47,1361.87,775.34,1,1204.5,569.5,1101.0,469.0,1308.0,670.0,0.2575,17.06,88.87,118.86
795,26.492,DISAGREE,1,0.942,1163.57,578.68,162414.7,956.76,382.34,1370.38,775.01,1,1209.5,569.5,1104.0,467.0,1315.0,672.0,0.2663,19.04,85.04,118.83
796,26.526,DISAGREE,1,0.9305,1168.76,575.15,161935.8,960.76,380.52,1376.76,769.79,1,1220.0,565.5,1119.0,467.0,1321.0,664.0,0.2457,20.17,88.2,118.79
797,26.559,DISAGREE,1,0.9397,1179.13,576.0,161569.1,972.79,380.25,1385.47,771.75,1,1231.0,563.5,1132.0,467.0,1330.0,660.0,0.2365,17.27,87.65,118.64
798,26.592,DISAGREE,1,0.9454,1187.15,574.65,161028.8,981.57,378.84,1392.74,770.47,1,1239.5,561.5,1142.0,467.0,1337.0,656.0,0.2289,23.87,90.74,118.42
799,26.626,DISAGREE,1,0.9527,1194.76,574.89,162048.6,987.89,379.05,1401.63,770.72,1,1248.0,561.5,1149.0,465.0,1347.0,658.0,0.2358,24.03,102.77,118.3
800,26.659,DISAGREE,1,0.9521,1201.86,575.36,162319.3,995.06,379.13,1408.65,771.59,1,1251.0,563.5,1152.0,467.0,1350.0,660.0,0.2354,24.86,117.24,118.2
801,26.692,DISAGREE,1,0.9519,1206.49,576.19,162026.5,1000.14,379.89,1412.84,772.48,1,1257.0,566.5,1158.0,470.0,1356.0,663.0,0.2359,24.61,114.8,118.09
802,26.726,DISAGREE,1,0.9495,1211.75,577.61,162575.1,1005.21,380.83,1418.29,774.4,1,1262.0,568.5,1161.0,470.0,1363.0,667.0,0.2448,17.17,110.15,117.94
803,26.759,DISAGREE,1,0.9511,1214.13,579.46,162777.9,1007.7,382.32,1420.55,776.6,1,1265.0,569.5,1166.0,473.0,1364.0,666.0,0.2348,24.48,121.16,117.72
804,26.792,DISAGREE,1,0.9452,1213.93,578.63,162634.6,1007.47,381.7,1420.4,775.56,1,1268.5,570.5,1171.0,476.0,1366.0,665.0,0.2266,25.09,132.89,117.52
805,26.826,DISAGREE,1,0.946,1214.5,580.46,161741.8,1008.06,384.59,1420.94,776.33,1,1270.5,571.5,1173.0,477.0,1368.0,666.0,0.2279,25.05,133.46,117.2
806,26.859,DISAGREE,1,0.9438,1213.81,581.58,161421.9,1007.89,385.6,1419.73,777.56,1,1269.5,571.5,1174.0,479.0,1365.0,664.0,0.2189,23.44,139.71,116.95
807,26.892,DISAGREE,1,0.9537,1213.9,582.75,161376.6,1008.0,386.8,1419.8,778.69,1,1268.5,571.5,1173.0,479.0,1364.0,664.0,0.219,24.41,137.67,116.62
808,26.926,DISAGREE,1,0.9483,1212.05,582.31,161711.2,1005.56,386.53,1418.55,778.09,1,1265.5,571.0,1174.0,482.0,1357.0,660.0,0.2014,25.03,135.92,116.05
809,26.959,DISAGREE,1,0.9558,1207.84,583.42,160812.1,1002.5,387.63,1413.17,779.22,1,1263.5,570.5,1168.0,478.0,1359.0,663.0,0.2197,24.56,131.21,113.02
810,26.992,DISAGREE,1,0.954,1204.22,584.12,159625.9,999.63,389.07,1408.8,779.18,1,1259.5,571.0,1168.0,482.0,1351.0,660.0,0.2041,22.99,134.89,110.5
811,27.026,DISAGREE,1,0.9541,1201.41,584.56,158295.5,998.0,390.01,1404.82,779.11,1,1258.5,571.0,1167.0,482.0,1350.0,660.0,0.2058,22.12,133.68,108.82
812,27.059,DISAGREE,1,0.9529,1196.24,586.31,156148.0,995.78,391.57,1396.69,781.05,1,1258.0,572.5,1168.0,485.0,1348.0,660.0,0.2017,23.13,130.84,107.87
813,27.092,DISAGREE,1,0.9584,1189.83,587.48,153639.4,992.09,393.24,1387.57,781.73,1,1256.5,574.0,1165.0,485.0,1348.0,663.0,0.212,22.07,129.74,107.2
814,27.126,DISAGREE,1,0.961,1192.49,590.8,157913.5,990.11,395.73,1394.86,785.88,1,1243.5,584.0,1152.0,495.0,1335.0,673.0,0.2063,24.04,118.98,106.9
815,27.159,DISAGREE,1,0.9567,1197.14,594.32,162177.5,988.74,399.77,1405.54,788.87,1,1242.5,585.0,1151.0,496.0,1334.0,674.0,0.2009,23.87,123.33,106.95
816,27.192,DISAGREE,1,0.9461,1180.69,596.9,150705.5,986.57,402.8,1374.8,790.99,1,1243.0,586.5,1153.0,499.0,1333.0,674.0,0.209,23.84,137.32,107.03
817,27.225,DISAGREE,1,0.9307,1181.77,598.92,149761.2,987.59,406.1,1375.94,791.73,1,1242.0,587.5,1152.0,500.0,1332.0,675.0,0.2103,21.87,142.0,107.07
818,27.259,DISAGREE,1,0.9291,1184.01,599.88,153761.2,985.21,406.53,1382.81,793.24,1,1240.0,588.5,1150.0,501.0,1330.0,676.0,0.2049,21.67,136.54,107.07
819,27.292,DISAGREE,1,0.9454,1183.8,600.5,154410.6,984.17,407.13,1383.42,793.88,1,1238.0,589.5,1148.0,502.0,1328.0,677.0,0.204,21.7,130.68,107.04
820,27.325,DISAGREE,1,0.9389,1180.04,599.92,153934.8,982.1,405.49,1377.98,794.34,1,1235.5,589.0,1149.0,505.0,1322.0,673.0,0.1888,16.85,118.94,107.0
821,27.359,DISAGREE,1,0.9152,1175.6,600.01,151504.2,979.74,406.62,1371.45,793.41,1,1233.0,588.5,1145.0,503.0,1321.0,674.0,0.1986,21.48,118.86,107.07
822,27.392,DISAGREE,1,0.8906,1170.97,598.28,148342.1,978.95,405.15,1363.0,791.41,1,1228.5,588.0,1142.0,504.0,1315.0,672.0,0.1959,17.99,125.47,107.3
823,27.425,DISAGREE,1,0.8956,1166.46,597.11,146100.1,976.42,404.91,1356.5,789.31,1,1221.5,588.0,1135.0,504.0,1308.0,672.0,0.1989,21.47,122.96,107.39
824,27.459,DISAGREE,1,0.8905,1158.35,596.51,140503.8,974.77,405.18,1341.94,787.85,1,1216.0,587.5,1128.0,502.0,1304.0,673.0,0.2142,17.3,122.53,107.53
825,27.492,DISAGREE,1,0.9108,1131.71,595.69,121638.2,972.84,404.28,1290.58,787.11,1,1215.5,587.5,1131.0,505.0,1300.0,670.0,0.2137,23.76,130.55,107.79
826,27.525,DISAGREE,1,0.9206,1129.41,595.85,122121.0,969.67,404.72,1289.14,786.98,1,1213.0,586.5,1125.0,501.0,1301.0,672.0,0.2261,23.95,129.6,107.9
827,27.559,DISAGREE,1,0.9144,1124.99,596.31,122935.5,963.52,405.98,1286.47,786.64,1,1210.0,586.5,1122.0,501.0,1298.0,672.0,0.2252,17.16,124.98,107.98
828,27.592,DISAGREE,1,0.924,1120.66,598.11,123838.4,958.76,406.88,1282.56,789.34,1,1205.5,585.5,1121.0,503.0,1290.0,668.0,0.2132,21.35,134.92,107.99
829,27.625,DISAGREE,1,0.9247,1115.83,601.1,129812.6,947.28,408.56,1284.38,793.65,1,1204.5,585.5,1120.0,503.0,1289.0,668.0,0.2077,21.34,138.58,108.01
830,27.659,DISAGREE,1,0.9336,1111.43,602.22,129658.1,944.09,408.51,1278.76,795.93,1,1193.5,599.0,1107.0,515.0,1280.0,683.0,0.2222,21.38,143.4,108.12
831,27.692,DISAGREE,1,0.9436,1108.15,603.52,134839.9,936.57,407.06,1279.74,799.98,1,1195.5,600.0,1109.0,516.0,1282.0,684.0,0.2121,22.14,138.84,108.11
832,27.725,DISAGREE,1,0.938,1093.55,603.84,134179.7,924.45,405.46,1262.64,802.22,1,1180.0,612.5,1092.0,527.0,1268.0,698.0,0.216,24.49,133.48,108.01
833,27.759,DISAGREE,1,0.9438,1084.91,605.21,140192.0,910.15,404.66,1259.67,805.75,1,1176.0,611.5,1086.0,524.0,1266.0,699.0,0.2151,19.12,130.59,107.95
834,27.792,DISAGREE,1,0.9443,1064.12,609.21,140479.9,891.68,405.55,1236.57,812.86,1,1160.0,612.5,1070.0,525.0,1250.0,700.0,0.2041,21.36,120.71,107.78
835,27.825,DISAGREE,1,0.9391,1040.34,616.05,146432.5,861.98,410.8,1218.69,821.31,1,1125.5,620.0,1032.0,529.0,1219.0,711.0,0.2319,19.2,107.73,107.69
836,27.859,DISAGREE,1,0.9367,1004.57,619.47,143939.7,829.62,413.78,1179.52,825.16,1,1099.5,622.5,1002.0,528.0,1197.0,717.0,0.2279,23.85,114.25,107.62
837,27.892,DISAGREE,1,0.9275,968.83,621.58,141559.5,795.88,416.95,1141.78,826.2,1,1068.5,623.5,971.0,529.0,1166.0,718.0,0.2209,22.97,117.41,107.66
838,27.925,DISAGREE,1,0.9182,944.77,625.06,149064.0,763.8,419.14,1125.73,830.99,1,1035.0,621.5,936.0,525.0,1134.0,718.0,0.2431,18.37,124.73,107.58
839,27.959,DISAGREE,1,0.9265,916.94,624.93,147056.9,737.73,419.78,1096.14,830.09,1,1002.5,620.5,905.0,526.0,1100.0,715.0,0.2444,24.53,125.46,107.53
840,27.992,DISAGREE,1,0.9335,889.26,623.62,148185.5,712.0,414.63,1066.53,832.61,1,986.5,605.5,889.0,511.0,1084.0,700.0,0.2215,24.46,132.84,107.37
841,28.025,DISAGREE,1,0.9367,878.09,617.27,151548.2,694.04,411.43,1062.15,823.12,1,958.0,605.5,859.0,509.0,1057.0,702.0,0.2522,23.91,131.85,107.23
842,28.059,DISAGREE,1,0.9371,846.9,607.45,138599.5,676.16,404.51,1017.65,810.38,1,945.5,592.5,848.0,498.0,1043.0,687.0,0.2236,21.4,133.37,107.1
843,28.092,DISAGREE,1,0.94,839.49,600.41,135418.1,672.92,397.15,1006.05,803.66,1,936.5,579.5,841.0,487.0,1032.0,672.0,0.2178,24.98,130.49,107.03
844,28.125,DISAGREE,1,0.9277,835.5,589.27,132059.9,669.87,389.95,1001.14,788.59,1,932.5,563.5,835.0,469.0,1030.0,658.0,0.2283,24.55,131.47,107.11
845,28.159,DISAGREE,1,0.9222,838.07,579.92,131330.7,671.21,383.16,1004.93,776.69,1,924.5,563.5,829.0,471.0,1020.0,656.0,0.2427,16.99,131.88,107.14
846,28.192,DISAGREE,1,0.9242,845.4,569.52,131164.2,677.36,374.38,1013.43,764.66,1,927.5,549.0,834.0,458.0,1021.0,640.0,0.2464,16.89,132.99,107.3
847,28.225,DISAGREE,1,0.928,853.26,562.38,125954.2,689.66,369.9,1016.86,754.85,1,940.5,536.0,849.0,447.0,1032.0,625.0,0.2323,17.04,133.52,107.46
848,28.259,DISAGREE,1,0.935,858.87,558.36,121387.9,699.83,367.55,1017.91,749.18,1,942.0,536.5,854.0,451.0,1030.0,622.0,0.227,22.93,139.47,107.65
849,28.292,DISAGREE,1,0.9288,869.74,555.38,119357.2,710.7,367.76,1028.78,743.0,1,949.5,537.0,863.0,453.0,1036.0,621.0,0.231,24.18,144.08,107.85
850,28.325,DISAGREE,1,0.9414,876.98,553.35,116064.4,721.07,367.25,1032.9,739.45,1,957.0,531.5,869.0,446.0,1045.0,617.0,0.2372,26.31,134.05,108.07
851,28.358,DISAGREE,1,0.9233,886.93,552.48,115324.5,730.64,368.01,1043.22,736.95,1,969.5,531.0,878.0,442.0,1061.0,620.0,0.2482,24.49,123.0,108.18
852,28.392,DISAGREE,1,0.9314,897.84,552.87,113837.3,743.17,368.87,1052.51,736.87,1,978.5,531.0,887.0,442.0,1070.0,620.0,0.2519,24.41,124.57,108.33
853,28.425,DISAGREE,1,0.9386,904.99,551.28,113305.6,749.67,368.91,1060.32,733.64,1,982.0,533.5,894.0,448.0,1070.0,619.0,0.2474,18.82,131.49,108.24
854,28.458,DISAGREE,1,0.9233,912.63,550.02,114068.0,755.43,368.61,1069.83,731.43,1,984.5,533.0,898.0,449.0,1071.0,617.0,0.2526,23.55,130.4,108.13
855,28.492,DISAGREE,1,0.931,916.57,548.7,113941.5,759.31,367.57,1073.83,729.83,1,996.5,522.5,912.0,440.0,1081.0,605.0,0.2319,20.24,140.41,108.04
856,28.525,DISAGREE,1,0.9238,916.81,548.38,113792.3,759.66,367.35,1073.95,729.42,1,995.5,523.0,909.0,439.0,1082.0,607.0,0.2407,21.32,142.73,107.96
857,28.558,DISAGREE,1,0.9298,913.61,548.46,112199.0,758.64,367.46,1068.58,729.46,1,993.0,523.5,905.0,438.0,1081.0,609.0,0.2447,21.62,139.17,107.81
858,28.592,DISAGREE,1,0.93,912.98,549.14,113296.9,756.45,368.19,1069.52,730.08,1,991.0,522.5,901.0,435.0,1081.0,610.0,0.2558,22.9,142.73,107.72
859,28.625,DISAGREE,1,0.9299,911.64,549.13,112361.4,756.32,368.27,1066.95,729.99,1,989.5,523.0,898.0,434.0,1081.0,612.0,0.2618,23.63,148.77,107.66
860,28.658,DISAGREE,1,0.9262,910.95,549.61,112260.3,756.05,368.43,1065.85,730.79,1,988.5,524.0,897.0,435.0,1080.0,613.0,0.2619,23.71,150.69,107.59
861,28.692,DISAGREE,1,0.9227,912.51,549.68,112989.4,756.47,368.65,1068.55,730.71,1,987.5,525.0,896.0,436.0,1079.0,614.0,0.2674,23.55,137.42,107.52
862,28.725,DISAGREE,1,0.921,914.44,549.76,113718.0,757.35,368.78,1071.52,730.75,1,988.5,525.0,897.0,436.0,1080.0,614.0,0.2696,23.61,134.77,107.42
863,28.758,DISAGREE,1,0.9219,919.98,550.03,116820.4,758.64,369.0,1081.31,731.05,1,990.0,525.5,900.0,438.0,1080.0,613.0,0.2696,23.61,147.71,107.25
864,28.792,DISAGREE,1,0.9215,931.84,550.59,123472.7,761.36,369.52,1102.32,731.65,1,993.5,527.0,902.0,438.0,1085.0,616.0,0.2638,19.7,143.49,106.95
865,28.825,DISAGREE,1,0.9277,927.74,552.71,116151.0,766.7,372.39,1088.78,733.02,1,999.5,529.0,908.0,440.0,1091.0,618.0,0.2761,23.6,130.82,106.86
866,28.858,DISAGREE,1,0.9413,941.77,554.6,123530.2,770.64,374.14,1112.9,735.07,1,1009.0,529.5,921.0,444.0,1097.0,615.0,0.2436,23.55,112.54,106.57
867,28.892,DISAGREE,1,0.9529,959.27,560.73,127958.2,782.97,379.28,1135.57,742.18,1,1012.5,542.0,926.0,458.0,1099.0,626.0,0.2271,23.94,99.56,106.4
868,28.925,DISAGREE,1,0.941,969.24,565.95,130207.9,790.89,383.43,1147.59,748.47,1,1027.0,543.5,937.0,456.0,1117.0,631.0,0.2419,21.73,92.59,106.15
869,28.958,DISAGREE,1,0.9541,976.47,570.31,132514.7,796.55,386.17,1156.38,754.45,1,1038.0,545.5,950.0,460.0,1126.0,631.0,0.2271,17.2,94.65,106.51
870,28.992,DISAGREE,1,0.9578,980.41,572.77,132088.9,800.21,389.51,1160.62,756.02,1,1041.5,552.5,957.0,470.0,1126.0,635.0,0.2111,21.49,101.15,107.95
871,29.025,DISAGREE,1,0.9584,982.49,572.52,133000.6,801.88,388.42,1163.09,756.63,1,1041.0,551.5,958.0,471.0,1124.0,632.0,0.2009,21.82,107.34,110.88
872,29.058,DISAGREE,1,0.9613,982.56,572.6,133703.6,801.39,388.1,1163.72,757.11,1,1042.5,552.0,961.0,473.0,1124.0,631.0,0.1926,17.83,119.65,113.76
873,29.092,DISAGREE,1,0.9565,982.01,574.45,135393.7,799.61,388.87,1164.4,760.03,1,1044.5,553.0,963.0,474.0,1126.0,632.0,0.1902,23.88,125.46,116.01
